,data size,granules number,relation type,ksi,accuracy,recall,precision
1224,50000,50,e,0.45,0.80054,0.6001826776273244,0.33346709470304975
1225,50000,50,e,0.5,0.84268,0.614230187144562,0.33346709470304975
1226,50000,50,e,0.55,0.80054,0.6001826776273244,0.33346709470304975
1227,50000,50,e,0.6,0.80054,0.6001826776273244,0.33346709470304975
1228,50000,50,e,0.65,0.80054,0.6001826776273244,0.33346709470304975
1229,50000,50,e,0.7,0.5003,0.5000966724670147,0.33346709470304975
1230,50000,50,e,0.75,0.50958,0.5031901914114847,0.3333621958611135
1231,50000,50,e,0.8,0.80054,0.6001826776273244,0.33346709470304975
1232,50000,50,e,0.85,0.80054,0.6001826776273244,0.33346709470304975
1233,50000,50,e,0.9,0.80054,0.6001826776273244,0.33346709470304975
1234,50000,50,e,0.95,0.78472,0.5949090278750059,0.33346709470304975
1235,50000,50,g,0.05,0.80054,0.6001826776273244,0.33346709470304975
1236,50000,50,g,0.1,0.80054,0.6001826776273244,0.33346709470304975
1237,50000,50,g,0.15,0.80054,0.6001826776273244,0.33346709470304975
1238,50000,50,g,0.2,0.84268,0.614230187144562,0.33346709470304975
1239,50000,50,g,0.25,0.84268,0.614230187144562,0.33346709470304975
1240,50000,50,g,0.3,0.80054,0.6001826776273244,0.33346709470304975
1241,50000,50,g,0.35,0.80054,0.6001826776273244,0.33346709470304975
1242,50000,50,g,0.4,0.80054,0.6001826776273244,0.33346709470304975
1243,50000,50,g,0.45,0.80054,0.6001826776273244,0.33346709470304975
1244,50000,50,g,0.5,0.84268,0.614230187144562,0.33346709470304975
1245,50000,50,g,0.55,0.5003,0.5000966724670147,0.33346709470304975
1246,50000,50,g,0.6,0.80054,0.6001826776273244,0.33346709470304975
1247,50000,50,g,0.65,0.80054,0.6001826776273244,0.33346709470304975
1248,50000,50,g,0.7,0.80054,0.6001826776273244,0.33346709470304975
1249,50000,50,g,0.75,0.80054,0.6001826776273244,0.33346709470304975
1250,50000,50,g,0.8,0.80054,0.6001826776273244,0.33346709470304975
1251,50000,50,g,0.85,0.80054,0.6001826776273244,0.33346709470304975
1252,50000,50,g,0.9,0.80054,0.6001826776273244,0.33346709470304975
1253,50000,50,g,0.95,0.84268,0.614230187144562,0.33346709470304975
1254,50000,100,t,0.05,0.84788,0.6159636244841357,0.3334668803418803
1255,50000,100,t,0.1,0.84788,0.6159636244841357,0.3334668803418803
1256,50000,100,t,0.15,0.84788,0.6159636244841357,0.3334668803418803
1257,50000,100,t,0.2,0.84788,0.6159636244841357,0.3334668803418803
1258,50000,100,t,0.25,0.84788,0.6159636244841357,0.3334668803418803
1259,50000,100,t,0.3,0.84788,0.6159636244841357,0.3334668803418803
1260,50000,100,t,0.35,0.84788,0.6159636244841357,0.3334668803418803
1261,50000,100,t,0.4,0.84788,0.6159636244841357,0.3334668803418803
1262,50000,100,t,0.45,0.84788,0.6159636244841357,0.3334668803418803
1263,50000,100,t,0.5,0.84788,0.6159636244841357,0.3334668803418803
1264,50000,100,t,0.55,0.84788,0.6159636244841357,0.3334668803418803
1265,50000,100,t,0.6,0.84788,0.6159636244841357,0.3334668803418803
1266,50000,100,t,0.65,0.84788,0.6159636244841357,0.3334668803418803
1267,50000,100,t,0.7,0.84788,0.6159636244841357,0.3334668803418803
1268,50000,100,t,0.75,0.84788,0.6159636244841357,0.3334668803418803
1269,50000,100,t,0.8,0.84788,0.6159636244841357,0.3334668803418803
1270,50000,100,t,0.85,0.84788,0.6159636244841357,0.3334668803418803
1271,50000,100,t,0.9,0.84788,0.6159636244841357,0.3334668803418803
1272,50000,100,t,0.95,0.84788,0.6159636244841357,0.3334668803418803
1273,50000,100,e,0.05,0.84788,0.6159636244841357,0.3334668803418803
1274,50000,100,e,0.1,0.84788,0.6159636244841357,0.3334668803418803
1275,50000,100,e,0.15,0.84788,0.6159636244841357,0.3334668803418803
1276,50000,100,e,0.2,0.84788,0.6159636244841357,0.3334668803418803
1277,50000,100,e,0.25,0.84788,0.6159636244841357,0.3334668803418803
1278,50000,100,e,0.3,0.84788,0.6159636244841357,0.3334668803418803
1279,50000,100,e,0.35,0.84788,0.6159636244841357,0.3334668803418803
1280,50000,100,e,0.4,0.84788,0.6159636244841357,0.3334668803418803
1281,50000,100,e,0.45,0.84788,0.6159636244841357,0.3334668803418803
1282,50000,100,e,0.5,0.84788,0.6159636244841357,0.3334668803418803
1283,50000,100,e,0.55,0.84788,0.6159636244841357,0.3334668803418803
1284,50000,100,e,0.6,0.84788,0.6159636244841357,0.3334668803418803
1285,50000,100,e,0.65,0.84788,0.6159636244841357,0.3334668803418803
1286,50000,100,e,0.7,0.80028,0.6000960057603456,0.3334668803418803
1287,50000,100,e,0.75,0.84788,0.6159636244841357,0.3334668803418803
1288,50000,100,e,0.8,0.94328,0.3144455333986706,0.33331213206973803
1289,50000,100,e,0.85,0.74796,0.5826549592975578,0.3334000800961154
1290,50000,100,e,0.9,0.74796,0.5826549592975578,0.3334000800961154
1291,50000,100,e,0.95,0.80028,0.6000960057603456,0.3334668803418803
1292,50000,100,g,0.05,0.84788,0.6159636244841357,0.3334668803418803
1293,50000,100,g,0.1,0.84788,0.6159636244841357,0.3334668803418803
1294,50000,100,g,0.15,0.84788,0.6159636244841357,0.3334668803418803
1295,50000,100,g,0.2,0.84788,0.6159636244841357,0.3334668803418803
1296,50000,100,g,0.25,0.84788,0.6159636244841357,0.3334668803418803
1297,50000,100,g,0.3,0.84788,0.6159636244841357,0.3334668803418803
1298,50000,100,g,0.35,0.84788,0.6159636244841357,0.3334668803418803
1299,50000,100,g,0.4,0.80028,0.6000960057603456,0.3334668803418803
1300,50000,100,g,0.45,0.84788,0.6159636244841357,0.3334668803418803
1301,50000,100,g,0.5,0.80028,0.6000960057603456,0.3334668803418803
1302,50000,100,g,0.55,0.80028,0.6000960057603456,0.3334668803418803
1303,50000,100,g,0.6,0.80028,0.6000960057603456,0.3334668803418803
1304,50000,100,g,0.65,0.74796,0.5826549592975578,0.3334000800961154
1305,50000,100,g,0.7,0.74796,0.5826549592975578,0.3334000800961154
1306,50000,100,g,0.75,0.74796,0.5826549592975578,0.3334000800961154
1307,50000,100,g,0.8,0.74796,0.5826549592975578,0.3334000800961154
1308,50000,100,g,0.85,0.74796,0.5826549592975578,0.3334000800961154
1309,50000,100,g,0.9,0.74796,0.5826549592975578,0.3334000800961154
1310,50000,100,g,0.95,0.94328,0.3144455333986706,0.33331213206973803
1311,50000,200,t,0.05,0.80022,0.6000760045602737,0.33346677341873504
1312,50000,200,t,0.1,0.80022,0.6000760045602737,0.33346677341873504
1313,50000,200,t,0.15,0.80022,0.6000760045602737,0.33346677341873504
1314,50000,200,t,0.2,0.80022,0.6000760045602737,0.33346677341873504
1315,50000,200,t,0.25,0.80022,0.6000760045602737,0.33346677341873504
1316,50000,200,t,0.3,0.80022,0.6000760045602737,0.33346677341873504
1317,50000,200,t,0.35,0.80022,0.6000760045602737,0.33346677341873504
1318,50000,200,t,0.4,0.80022,0.6000760045602737,0.33346677341873504
1319,50000,200,t,0.45,0.80022,0.6000760045602737,0.33346677341873504
1320,50000,200,t,0.5,0.80022,0.6000760045602737,0.33346677341873504
1321,50000,200,t,0.55,0.80022,0.6000760045602737,0.33346677341873504
1322,50000,200,t,0.6,0.80022,0.6000760045602737,0.33346677341873504
1323,50000,200,t,0.65,0.80022,0.6000760045602737,0.33346677341873504
1324,50000,200,t,0.7,0.80022,0.6000760045602737,0.33346677341873504
1325,50000,200,t,0.75,0.80022,0.6000760045602737,0.33346677341873504
1326,50000,200,t,0.8,0.80022,0.6000760045602737,0.33346677341873504
1327,50000,200,t,0.85,0.80022,0.6000760045602737,0.33346677341873504
1328,50000,200,t,0.9,0.80022,0.6000760045602737,0.33346677341873504
1329,50000,200,t,0.95,0.80022,0.6000760045602737,0.33346677341873504
1330,50000,200,e,0.05,0.80022,0.6000760045602737,0.33346677341873504
1331,50000,200,e,0.1,0.80022,0.6000760045602737,0.33346677341873504
1332,50000,200,e,0.15,0.80022,0.6000760045602737,0.33346677341873504
1333,50000,200,e,0.2,0.80022,0.6000760045602737,0.33346677341873504
1334,50000,200,e,0.25,0.80022,0.6000760045602737,0.33346677341873504
1335,50000,200,e,0.3,0.80022,0.6000760045602737,0.33346677341873504
1336,50000,200,e,0.35,0.80022,0.6000760045602737,0.33346677341873504
1337,50000,200,e,0.4,0.80022,0.6000760045602737,0.33346677341873504
1338,50000,200,e,0.45,0.80022,0.6000760045602737,0.33346677341873504
1339,50000,200,e,0.5,0.80022,0.6000760045602737,0.33346677341873504
1340,50000,200,e,0.55,0.80022,0.6000760045602737,0.33346677341873504
1341,50000,200,e,0.6,0.80022,0.6000760045602737,0.33346677341873504
1342,50000,200,e,0.65,0.80022,0.6000760045602737,0.33346677341873504
1343,50000,200,e,0.7,0.80022,0.6000760045602737,0.33346677341873504
1344,50000,200,e,0.75,0.80022,0.6000760045602737,0.33346677341873504
1345,50000,200,e,0.8,0.80022,0.6000760045602737,0.33346677341873504
1346,50000,200,e,0.85,0.80022,0.6000760045602737,0.33346677341873504
1347,50000,200,e,0.9,0.80022,0.6000760045602737,0.33346677341873504
1348,50000,200,e,0.95,0.90012,0.6333780026801609,0.33348488292793815
1349,50000,200,g,0.05,0.80022,0.6000760045602737,0.33346677341873504
1350,50000,200,g,0.1,0.80022,0.6000760045602737,0.33346677341873504
1351,50000,200,g,0.15,0.80022,0.6000760045602737,0.33346677341873504
1352,50000,200,g,0.2,0.80022,0.6000760045602737,0.33346677341873504
1353,50000,200,g,0.25,0.80022,0.6000760045602737,0.33346677341873504
1354,50000,200,g,0.3,0.80022,0.6000760045602737,0.33346677341873504
1355,50000,200,g,0.35,0.80022,0.6000760045602737,0.33346677341873504
1356,50000,200,g,0.4,0.80022,0.6000760045602737,0.33346677341873504
1357,50000,200,g,0.45,0.80022,0.6000760045602737,0.33346677341873504
1358,50000,200,g,0.5,0.80022,0.6000760045602737,0.33346677341873504
1359,50000,200,g,0.55,0.80022,0.6000760045602737,0.33346677341873504
1360,50000,200,g,0.6,0.80022,0.6000760045602737,0.33346677341873504
1361,50000,200,g,0.65,0.80022,0.6000760045602737,0.33346677341873504
1362,50000,200,g,0.7,0.80022,0.6000760045602737,0.33346677341873504
1363,50000,200,g,0.75,0.80022,0.6000760045602737,0.33346677341873504
1364,50000,200,g,0.8,0.80022,0.6000760045602737,0.33346677341873504
1365,50000,200,g,0.85,0.80022,0.6000760045602737,0.33346677341873504
1366,50000,200,g,0.9,0.80022,0.6000760045602737,0.33346677341873504
1367,50000,200,g,0.95,0.90004,0.3000313352134461,0.3333111135799726
