,data size,granules number,relation type,ksi,accuracy,recall,precision,noise percentage
257,2000,100,e,0.55,0.6905,0.3836111111111111,0.43674889310562937,0.0
258,2000,100,e,0.6,0.7925,0.44027777777777777,0.44397759103641454,0.0
259,2000,100,e,0.65,0.7525,0.41805555555555557,0.4413489736070381,0.0
260,2000,100,e,0.7,0.7625,0.4236111111111111,0.4420289855072464,0.0
261,2000,100,e,0.75,0.6785,0.37694444444444447,0.4357739242132306,0.0
262,2000,100,e,0.8,0.7755,0.43083333333333335,0.44288977727013135,0.0
263,2000,100,e,0.85,0.6095,0.3386111111111111,0.4295278365045807,0.0
264,2000,100,e,0.9,0.8185,0.45472222222222225,0.44556341861731086,0.0
265,2000,100,e,0.95,0.805,0.44722222222222224,0.4447513812154696,0.0
266,2000,100,g,0.05,0.7035,0.3908333333333333,0.43777224642190415,0.0
267,2000,100,g,0.1,0.7175,0.39861111111111114,0.43883792048929665,0.0
268,2000,100,g,0.15,0.589,0.32722222222222225,0.4274310595065312,0.0
269,2000,100,g,0.2,0.7315,0.4063888888888889,0.4398677089597114,0.0
270,2000,100,g,0.25,0.651,0.3616666666666667,0.43342210386151797,0.0
271,2000,100,g,0.3,0.598,0.3322222222222222,0.4283667621776504,0.0
272,2000,100,g,0.35,0.697,0.38722222222222225,0.4372647427854454,0.0
273,2000,100,g,0.4,0.757,0.42055555555555557,0.44165694282380397,0.0
274,2000,100,g,0.45,0.7945,0.4413888888888889,0.44410285075461153,0.0
275,2000,100,g,0.5,0.7205,0.4002777777777778,0.43906154783668494,0.0
276,2000,100,g,0.55,0.81,0.45,0.44505494505494503,0.0
277,2000,100,g,0.6,0.675,0.375,0.43548387096774194,0.0
278,2000,100,g,0.65,0.76,0.4222222222222222,0.4418604651162791,0.0
279,2000,100,g,0.7,0.7865,0.43694444444444447,0.44359842075578115,0.0
280,2000,100,g,0.75,0.6655,0.36972222222222223,0.43468321358589157,0.0
281,2000,100,g,0.8,0.668,0.3711111111111111,0.4348958333333333,0.0
282,2000,100,g,0.85,0.5985,0.3325,0.42841803865425915,0.0
283,2000,100,g,0.9,0.723,0.40166666666666667,0.43924665856622114,0.0
284,2000,100,g,0.95,0.8245,0.45805555555555555,0.44591671173607356,0.0
285,2000,200,t,0.05,0.4196078431372549,0.28407079646017697,0.30806142034548945,0.6175
286,2000,200,t,0.1,0.5111111111111111,0.34601769911504426,0.33079526226734346,0.6175
287,2000,200,t,0.15,0.5111111111111111,0.34601769911504426,0.33079526226734346,0.6175
288,2000,200,t,0.2,0.6013071895424836,0.40707964601769914,0.3484848484848485,0.6175
289,2000,200,t,0.25,0.6444444444444445,0.43628318584070797,0.3556998556998557,0.6175
290,2000,200,t,0.3,0.5686274509803921,0.38495575221238937,0.3425196850393701,0.6175
291,2000,200,t,0.35,0.47843137254901963,0.3238938053097345,0.32332155477031804,0.6175
292,2000,200,t,0.4,0.5111111111111111,0.34601769911504426,0.33079526226734346,0.6175
293,2000,200,t,0.45,0.5620915032679739,0.3805309734513274,0.3412698412698413,0.6175
294,2000,200,t,0.5,0.5973856209150327,0.4044247787610619,0.34779299847793,0.6175
295,2000,200,t,0.55,0.6248366013071895,0.4230088495575221,0.3525073746312684,0.6175
296,2000,200,t,0.6,0.5986928104575163,0.40530973451327434,0.34802431610942247,0.6175
297,2000,200,t,0.65,0.6209150326797386,0.42035398230088494,0.35185185185185186,0.6175
298,2000,200,t,0.7,0.49019607843137253,0.33185840707964603,0.32608695652173914,0.6175
299,2000,200,t,0.75,0.6091503267973856,0.41238938053097346,0.34984984984984985,0.6175
300,2000,200,t,0.8,0.5477124183006536,0.37079646017699114,0.3384491114701131,0.6175
301,2000,200,t,0.85,0.5477124183006536,0.37079646017699114,0.3384491114701131,0.6175
302,2000,200,t,0.9,0.5764705882352941,0.3902654867256637,0.34399375975039004,0.6175
303,2000,200,t,0.95,0.5529411764705883,0.3743362831858407,0.3394863563402889,0.6175
304,2000,200,e,0.05,0.5315,0.29527777777777775,0.42082343626286617,0.0
305,2000,200,e,0.1,0.625,0.3472222222222222,0.43103448275862066,0.0
306,2000,200,e,0.15,0.684,0.38,0.4362244897959184,0.0
307,2000,200,e,0.2,0.741,0.4116666666666667,0.4405469678953627,0.0
308,2000,200,e,0.25,0.684,0.38,0.4362244897959184,0.0
309,2000,200,e,0.3,0.7025,0.3902777777777778,0.43769470404984423,0.0
310,2000,200,e,0.35,0.767,0.4261111111111111,0.44232987312572086,0.0
311,2000,200,e,0.4,0.5945,0.3302777777777778,0.42800575953923686,0.0
312,2000,200,e,0.45,0.725,0.4027777777777778,0.4393939393939394,0.0
313,2000,200,e,0.5,0.7555,0.4197222222222222,0.44155464640561076,0.0
314,2000,200,e,0.55,0.7095,0.39416666666666667,0.4382334774552193,0.0
315,2000,200,e,0.6,0.6215,0.3452777777777778,0.4306999306999307,0.0
316,2000,200,e,0.65,0.784,0.43555555555555553,0.4434389140271493,0.0
317,2000,200,e,0.7,0.7325,0.40694444444444444,0.43993993993993996,0.0
318,2000,200,e,0.75,0.5855,0.3252777777777778,0.4270605397520058,0.0
319,2000,200,e,0.8,0.706,0.39222222222222225,0.43796526054590573,0.0
320,2000,200,e,0.85,0.4805,0.26694444444444443,0.41386735572782085,0.0
321,2000,200,e,0.9,0.764,0.42444444444444446,0.44212962962962965,0.0
322,2000,200,e,0.95,0.7765,0.4313888888888889,0.44295493439817457,0.0
323,2000,200,g,0.05,0.7255,0.40305555555555556,0.4394306480920654,0.0
324,2000,200,g,0.1,0.6985,0.38805555555555554,0.4373825923606763,0.0
325,2000,200,g,0.15,0.7615,0.4230555555555556,0.4419616947185142,0.0
326,2000,200,g,0.2,0.752,0.4177777777777778,0.4413145539906103,0.0
327,2000,200,g,0.25,0.743,0.4127777777777778,0.44068801897983395,0.0
328,2000,200,g,0.3,0.706,0.39222222222222225,0.43796526054590573,0.0
329,2000,200,g,0.35,0.7675,0.4263888888888889,0.4423631123919308,0.0
330,2000,200,g,0.4,0.696,0.38666666666666666,0.4371859296482412,0.0
331,2000,200,g,0.45,0.7655,0.42527777777777775,0.4422299248989024,0.0
332,2000,200,g,0.5,0.8295,0.4608333333333333,0.4462076385153308,0.0
333,2000,200,g,0.55,0.635,0.3527777777777778,0.43197278911564624,0.0
334,2000,200,g,0.6,0.737,0.40944444444444444,0.4402628434886499,0.0
335,2000,200,g,0.65,0.6935,0.3852777777777778,0.4369880277252678,0.0
336,2000,200,g,0.7,0.799,0.4438888888888889,0.44438264738598443,0.0
337,2000,200,g,0.75,0.7285,0.4047222222222222,0.4396499698249849,0.0
338,2000,200,g,0.8,0.6925,0.38472222222222224,0.43690851735015773,0.0
339,2000,200,g,0.85,0.792,0.44,0.4439461883408072,0.0
340,2000,200,g,0.9,0.7295,0.4052777777777778,0.4397227245328511,0.0
