,data size,granules number,relation type,ksi,accuracy,recall,precision,noise percentage
315,2000,200,e,0.6,0.9505,0.33003472222222224,0.3198721184586909,0.0
316,2000,200,e,0.65,0.928,0.32222222222222224,0.31955922865013775,0.0
317,2000,200,e,0.7,0.9455,0.6546875,0.5413361537105588,0.0
318,2000,200,e,0.75,0.9285,0.3223958333333333,0.31956633970056786,0.0
319,2000,200,e,0.8,0.934,0.32430555555555557,0.3196440793976728,0.0
320,2000,200,e,0.85,0.9225,0.3203125,0.3194805194805195,0.0
321,2000,200,e,0.9,0.884,0.6333333333333333,0.390832505610124,0.0
322,2000,200,e,0.95,0.9395,0.32621527777777776,0.31972094606091545,0.0
323,2000,200,g,0.05,0.921,0.31979166666666664,0.31945889698231006,0.0
324,2000,200,g,0.1,0.921,0.31979166666666664,0.31945889698231006,0.0
325,2000,200,g,0.15,0.921,0.31979166666666664,0.31945889698231006,0.0
326,2000,200,g,0.2,0.921,0.31979166666666664,0.31945889698231006,0.0
327,2000,200,g,0.25,0.93,0.6493055555555555,0.4695340501792115,0.0
328,2000,200,g,0.3,0.946,0.3284722222222222,0.3198106828938472,0.0
329,2000,200,g,0.35,0.928,0.32222222222222224,0.31955922865013775,0.0
330,2000,200,g,0.4,0.944,0.3277777777777778,0.31978319783197834,0.0
331,2000,200,g,0.45,0.941,0.3267361111111111,0.3197417601087326,0.0
332,2000,200,g,0.5,0.9465,0.6550347222222223,0.5485120619827434,0.0
333,2000,200,g,0.55,0.924,0.32083333333333336,0.3195020746887967,0.0
334,2000,200,g,0.6,0.923,0.646875,0.45072110110941227,0.0
335,2000,200,g,0.65,0.9315,0.3234375,0.31960885229027275,0.0
336,2000,200,g,0.7,0.9315,0.3234375,0.31960885229027275,0.0
337,2000,200,g,0.75,0.928,0.32222222222222224,0.31955922865013775,0.0
338,2000,200,g,0.8,0.9465,0.6550347222222223,0.5485120619827434,0.0
339,2000,200,g,0.85,0.9155,0.6442708333333333,0.43534095555296903,0.0
340,2000,200,g,0.9,0.9505,0.33003472222222224,0.3198721184586909,0.0
341,2000,200,g,0.95,0.9215,0.3199652777777778,0.31946611197781244,0.0
342,5000,50,t,0.05,0.9998,0.9999305555555557,0.9966996699669967,0.0
343,5000,50,t,0.1,0.9998,0.9999305555555557,0.9966996699669967,0.0
344,5000,50,t,0.15,0.9998,0.9999305555555557,0.9966996699669967,0.0
345,5000,50,t,0.2,0.9998,0.9999305555555557,0.9966996699669967,0.0
346,5000,50,t,0.25,0.9998,0.9999305555555557,0.9966996699669967,0.0
347,5000,50,t,0.3,0.9998,0.9999305555555557,0.9966996699669967,0.0
348,5000,50,t,0.35,0.9998,0.9999305555555557,0.9966996699669967,0.0
349,5000,50,t,0.4,0.9998,0.9999305555555557,0.9966996699669967,0.0
350,5000,50,t,0.45,0.9998,0.9999305555555557,0.9966996699669967,0.0
351,5000,50,t,0.5,0.9998,0.9999305555555557,0.9966996699669967,0.0
352,5000,50,t,0.55,0.9998,0.9999305555555557,0.9966996699669967,0.0
353,5000,50,t,0.6,0.9998,0.9999305555555557,0.9966996699669967,0.0
354,5000,50,t,0.65,0.9998,0.9999305555555557,0.9966996699669967,0.0
355,5000,50,t,0.7,0.9998,0.9999305555555557,0.9966996699669967,0.0
356,5000,50,t,0.75,0.9998,0.9999305555555557,0.9966996699669967,0.0
357,5000,50,t,0.8,0.9998,0.9999305555555557,0.9966996699669967,0.0
358,5000,50,t,0.85,0.9998,0.9999305555555557,0.9966996699669967,0.0
359,5000,50,t,0.9,0.9998,0.9999305555555557,0.9966996699669967,0.0
360,5000,50,t,0.95,0.9998,0.9999305555555557,0.9966996699669967,0.0
361,5000,50,e,0.05,0.9998,0.9999305555555557,0.9966996699669967,0.0
362,5000,50,e,0.1,0.9998,0.9999305555555557,0.9966996699669967,0.0
363,5000,50,e,0.15,0.9998,0.9999305555555557,0.9966996699669967,0.0
364,5000,50,e,0.2,0.9998,0.9999305555555557,0.9966996699669967,0.0
365,5000,50,e,0.25,0.9998,0.9999305555555557,0.9966996699669967,0.0
366,5000,50,e,0.3,0.9998,0.9999305555555557,0.9966996699669967,0.0
367,5000,50,e,0.35,0.9998,0.9999305555555557,0.9966996699669967,0.0
368,5000,50,e,0.4,0.9998,0.9999305555555557,0.9966996699669967,0.0
369,5000,50,e,0.45,0.9998,0.9999305555555557,0.9966996699669967,0.0
370,5000,50,e,0.5,0.9998,0.9999305555555557,0.9966996699669967,0.0
371,5000,50,e,0.55,0.9998,0.9999305555555557,0.9966996699669967,0.0
372,5000,50,e,0.6,0.9998,0.9999305555555557,0.9966996699669967,0.0
373,5000,50,e,0.65,0.9998,0.9999305555555557,0.9966996699669967,0.0
374,5000,50,e,0.7,0.9998,0.9999305555555557,0.9966996699669967,0.0
375,5000,50,e,0.75,0.9998,0.9999305555555557,0.9966996699669967,0.0
376,5000,50,e,0.8,0.9998,0.9999305555555557,0.9966996699669967,0.0
377,5000,50,e,0.85,0.9998,0.9999305555555557,0.9966996699669967,0.0
378,5000,50,e,0.9,0.9998,0.9999305555555557,0.9966996699669967,0.0
379,5000,50,e,0.95,0.9998,0.9999305555555557,0.9966996699669967,0.0
380,5000,50,g,0.05,0.9998,0.9999305555555557,0.9966996699669967,0.0
381,5000,50,g,0.1,0.9998,0.9999305555555557,0.9966996699669967,0.0
382,5000,50,g,0.15,0.9998,0.9999305555555557,0.9966996699669967,0.0
383,5000,50,g,0.2,0.9998,0.9999305555555557,0.9966996699669967,0.0
