,data size,granules number,relation type,ksi,accuracy,recall,precision,noise percentage
264,2000,100,e,0.9,0.6155,0.5386904761904763,0.5392618767177071,0.0
265,2000,100,e,0.95,0.597,0.5502380952380952,0.545625370300695,0.0
266,2000,100,g,0.05,0.574,0.5685714285714286,0.5579899242506614,0.0
267,2000,100,g,0.1,0.536,0.4804761904761905,0.4823912660679697,0.0
268,2000,100,g,0.15,0.536,0.4804761904761905,0.4823912660679697,0.0
269,2000,100,g,0.2,0.634,0.49523809523809526,0.4923649551441115,0.0
270,2000,100,g,0.25,0.5485,0.5013095238095239,0.5011654628847749,0.0
271,2000,100,g,0.3,0.595,0.4983333333333333,0.49817631396578765,0.0
272,2000,100,g,0.35,0.617,0.49833333333333335,0.4978446152330279,0.0
273,2000,100,g,0.4,0.657,0.5788095238095238,0.5833874974177587,0.0
274,2000,100,g,0.45,0.53,0.4704761904761905,0.4731869861739991,0.0
275,2000,100,g,0.5,0.5395,0.4963095238095238,0.49675267197482587,0.0
276,2000,100,g,0.55,0.645,0.5726190476190476,0.5740650801359883,0.0
277,2000,100,g,0.6,0.5695,0.5363095238095238,0.5317056056550327,0.0
278,2000,100,g,0.65,0.5585,0.4932142857142857,0.4936451944849207,0.0
279,2000,100,g,0.7,0.611,0.48976190476190473,0.48661261900759034,0.0
280,2000,100,g,0.75,0.522,0.5019047619047619,0.5016168214099491,0.0
281,2000,100,g,0.8,0.6185,0.5284523809523809,0.5307882170015368,0.0
282,2000,100,g,0.85,0.5445,0.5184523809523809,0.5158328864373452,0.0
283,2000,100,g,0.9,0.605,0.43214285714285716,0.3342541436464088,0.0
284,2000,100,g,0.95,0.5355,0.4905952380952381,0.49170961401432034,0.0
285,2000,200,t,0.05,0.537,0.48309523809523813,0.4848041230052736,0.0
286,2000,200,t,0.1,0.5265,0.5175000000000001,0.5147513494474265,0.0
287,2000,200,t,0.15,0.562,0.5019047619047619,0.5017605711292743,0.0
288,2000,200,t,0.2,0.505,0.4611904761904762,0.4662055696538455,0.0
289,2000,200,t,0.25,0.534,0.49190476190476196,0.49290472295029963,0.0
290,2000,200,t,0.3,0.567,0.4526190476190476,0.4443235167393165,0.0
291,2000,200,t,0.35,0.534,0.49190476190476196,0.49290472295029963,0.0
292,2000,200,t,0.4,0.548,0.48571428571428577,0.48681318681318686,0.0
293,2000,200,t,0.45,0.5655,0.5653571428571429,0.555054648507658,0.0
294,2000,200,t,0.5,0.574,0.47904761904761906,0.4777281723434518,0.0
295,2000,200,t,0.55,0.566,0.5147619047619048,0.513359535260554,0.0
296,2000,200,t,0.6,0.566,0.5147619047619048,0.513359535260554,0.0
297,2000,200,t,0.65,0.5485,0.47892857142857137,0.48012216446045153,0.0
298,2000,200,t,0.7,0.479,0.4407142857142857,0.4491454806875368,0.0
299,2000,200,t,0.75,0.5285,0.5217857142857143,0.5183477224260301,0.0
300,2000,200,t,0.8,0.528,0.5028571428571429,0.5024399765762249,0.0
301,2000,200,t,0.85,0.623,0.554047619047619,0.5534459701267636,0.0
302,2000,200,t,0.9,0.5965,0.47559523809523807,0.4688343278476683,0.0
303,2000,200,t,0.95,0.497,0.4569047619047619,0.46277420602111796,0.0
304,2000,200,e,0.05,0.5265,0.5175000000000001,0.5147513494474265,0.0
305,2000,200,e,0.1,0.5265,0.5175000000000001,0.5147513494474265,0.0
306,2000,200,e,0.15,0.562,0.5019047619047619,0.5017605711292743,0.0
307,2000,200,e,0.2,0.5675,0.49726190476190474,0.49738100362218585,0.0
308,2000,200,e,0.25,0.567,0.4526190476190476,0.4443235167393165,0.0
309,2000,200,e,0.3,0.534,0.49190476190476196,0.49290472295029963,0.0
310,2000,200,e,0.35,0.512,0.47619047619047616,0.4794745484400657,0.0
311,2000,200,e,0.4,0.566,0.5147619047619048,0.513359535260554,0.0
312,2000,200,e,0.45,0.566,0.5147619047619048,0.513359535260554,0.0
313,2000,200,e,0.5,0.479,0.4407142857142857,0.4491454806875368,0.0
314,2000,200,e,0.55,0.528,0.5028571428571429,0.5024399765762249,0.0
315,2000,200,e,0.6,0.5965,0.47559523809523807,0.4688343278476683,0.0
316,2000,200,e,0.65,0.512,0.47619047619047616,0.4794745484400657,0.0
